"PE-CF594-A","FITC-A"
1.90938421047271,2.72420440308953
2.51115244874678,2.40256636857254
2.29300845101344,2.55807280491105
1.88476906857661,2.84245674190218
2.37949670702965,2.63009902160525
2.08096903660378,2.74429746781786
1.95412155892254,2.9883339691955
2.43442322547492,2.95922490239552
2.84977269164616,2.779741269035
2.37993939950055,2.23385511283781
2.95281013985045,2.34038801639217
1.29772966474725,1.57932343988979
2.71921991235643,2.65773839521662
2.58429876748625,2.90667703823918
2.76115024575328,2.33531766064408
3.07725244848077,2.78705035439351
2.5909571599399,2.18704046552753
2.42951415043151,3.02571447672231
2.59901864303345,2.89575148627719
2.68381326308578,3.04207334364347
2.71996408225808,2.82677999594096
2.79937894953098,3.12414239926697
2.53423941973377,2.52082722604413
2.24821724795954,1.85903518727288
2.69908432633753,3.08664306700388
2.55234928931415,2.16693752371989
3.02751120046112,3.00576639913531
0.799497941782406,1.91025947896963
2.74620473680373,2.39278653637572
3.07663838841587,3.23349398136652
2.72817958589455,2.65382979112545
1.92894968724566,2.22466595512595
2.86427140332587,2.96505580213425
3.17574448973423,2.98192739664283
2.94151150401816,3.17021215850078
1.64294614584657,2.03656769873048
1.7772417999196,2.67992614444992
2.71748828984182,2.61066581269523
2.51536809391379,2.07669349538467
2.89554830077034,2.99650901656905
2.62947975484708,2.46973892727005
2.82802148937141,2.05591403042698
2.71015483540172,2.7029428975241
2.78880446938514,2.86950303873193
2.74903111653348,2.81101191172674
2.71502962104711,2.55513756070787
2.38561055507064,2.42123932719967
2.53642163597065,2.55661832737414
2.65035565488158,2.39237586180536
2.99641077580527,2.53563713598186
2.98132686503092,2.77359189497382
2.55075787770546,2.66423785437929
2.5072619529428,2.93748561473487
2.80899280550733,2.9268385905938
-0.321238796892185,2.37795234783512
2.54915993222172,2.30377458452337
2.51322305589878,2.6289019046329
3.16264146075793,3.05446701914171
2.90254162504469,3.33390018853759
1.95504654793023,1.75362013378992
2.82845351897897,2.54495067245733
2.862617594696,2.99109706247604
-0.0874297455539003,1.15969054394119
2.6256143050658,2.68945002783125
2.59396775639964,2.17430413715277
2.7189788871211,3.07396539946835
2.29045662701842,2.13913562844777
2.74118063550998,3.01631856928596
2.66723263399929,2.90940242593452
2.85467150350012,2.50370078358212
2.41913653034077,3.07390379643086
2.39752510859418,2.3733978208771
2.68951152551027,2.84264313066182
2.63056732779324,2.68378444201675
2.68209994781062,2.86380726341558
2.66457357077874,2.69838380214091
3.00683529995185,3.14361664840832
2.4383544561552,2.26315400485131
2.66891409178194,3.02765385344543
1.52313832369469,2.2548962007888
2.50474262257908,1.94642580191352
2.76206818052809,3.03869286399845
2.90984933522957,2.97092573800906
2.85640150631667,3.13948675193386
2.83860175697244,2.99359279607745
2.95937520577681,3.04629781273609
2.69339786288629,2.50832451936927
3.07335673765918,3.18254706543423
2.88377744558459,3.00273143599422
2.56165733237527,2.45644682230135
2.13370289809189,2.84464856459479
2.54505341412686,2.98899706807708
2.3361993933626,2.58905169776105
2.95575893480507,2.84095815337926
3.10247449079619,3.42958372525482
2.6547852313489,3.09640256464305
1.72550368835678,2.3438137890833
2.78512872366783,2.4053554588656
2.45542030044019,2.2575949354427
2.87192198207556,2.75845708652167
2.88378293120742,2.88831507836937
3.03905466114907,2.68550660728995
2.02353810676191,2.84210753192933
2.65070466168702,2.40348190207109
2.06632324880926,2.00285417886876
2.77358410942305,3.05357463992801
2.71049427795099,3.05292834963165
2.82119073408911,2.63817568910822
2.71180824842958,2.90139113393452
2.60976708044591,2.51531231840638
2.21491530263448,2.8132777680614
2.00536719432309,2.12353282683841
2.99274959334256,2.34970112737452
2.5513662901286,2.93125645658239
1.95964447375712,2.54569303508484
2.23072737920246,2.65021226749803
2.30606775962914,2.24266580314351
2.61227938874582,2.25702718213819
1.95539942006248,2.5041014226296
2.99312286351759,2.72681576095544
3.02460061761218,3.20151079932119
2.6071850893348,2.47790302795374
2.84020733647056,3.14087570439457
2.56142565256043,2.39610770704569
2.624645360951,2.91859836350249
2.20978213894079,2.96327271112643
2.61641118446481,2.96852710784712
3.10042754978346,2.75211082861969
2.41499526919792,3.04465898680299
2.25066990297943,2.11438870389717
3.12095187938525,2.23614197994372
2.7313996001433,3.07445337153997
2.44345638957984,2.87001460515656
2.77172556655066,3.17878732916446
2.75771438540038,2.44207769084924
1.6115326557991,1.96373994453682
2.81248432629065,2.81866429705701
2.73501466490748,2.80655942245177
2.67706037065956,2.97649815818074
2.624467492291,2.53430466132712
1.78160024942524,2.11793142520599
2.76517131157665,2.75801665886039
2.55761906838644,2.9276291717846
2.34115423528026,3.07286453880991
1.6940885043276,2.21983032037511
2.53417481587894,2.36829501313592
0.443823727683652,1.78337656946363
2.66577609678014,2.80657650333047
2.84318121741158,2.66118708674171
2.47559485976405,2.67054218250401
2.77760481553082,3.01714760039702
3.14571545459858,2.87982669583149
3.00637630282348,2.57952751132098
2.88719072062524,3.33346540905758
3.19597042951798,2.57257701940479
3.16071409092333,2.78109469536956
2.85720305795108,2.91037367996383
2.98175767685017,3.01823447265611
2.32980512361006,3.19497615936424
2.63744668218867,2.71037042627281
3.04729473727137,2.54447719752871
2.86101306688679,2.92503560776776
2.63488642929674,3.06678685339954
2.51664720090016,2.64534131925575
2.92366381214077,2.51059135666253
2.5476418831018,2.32320086434994
2.95289155431654,2.37546588748755
2.48206331629372,2.44528694864072
3.07006685371791,3.1536851839497
3.02995136319802,2.68075891940021
2.50140078990103,3.165871970214
2.73420528416994,2.64394192188969
3.06232499519462,2.74151361022901
2.77742232075535,2.86351947883004
1.6845592141369,2.17818577402135
2.43160253331312,2.17364279358948
1.06153589183969,2.02563416673054
2.56196570837495,3.04828547127726
2.57912010387357,2.4978210356745
2.34603740487035,2.28850536567456
0.537623538679565,1.7472527041467
2.51874656262646,2.76459835405675
2.52306789495379,3.13047311525696
2.54537605088978,2.14534217729248
2.64924174991482,3.12022505121845
2.96926916983401,2.484637646198
2.64522936111137,2.76947190776785
2.45973842581301,2.04987499675747
2.71310451816843,2.59180717578286
1.05618279600524,2.05093638080348
2.77320318066353,2.91908846375367
2.80150686357323,2.79681942419751
3.13202997095376,3.31403804615743
2.2038713589817,2.07786631765186
2.02014348682928,2.15634186938468
2.63676627300508,2.96840930294887
2.79792267975806,3.03732474506843
2.88985662028108,2.62101849315766
2.93792465676264,3.00769557278215
3.29607051001764,3.05794176624589
2.71831785240955,2.89461248139309
2.85318727989813,2.78288041033017
2.96806918524941,3.11036171922767
2.10656521224901,2.06096566451834
2.93106672937304,2.93366532002369
2.95328560851338,2.98167053952733
1.9815129959227,1.970452166208
2.86282173462701,2.72961917078974
2.37207227718796,2.89947880940174
2.83510199427008,2.7570188600828
2.83418360301064,2.39182435381392
2.16933289657376,2.31817217984887
2.53769659947982,2.84686371266415
3.01046246315089,3.15240926079473
2.75567010880939,3.13953807378107
2.41482330262901,2.95665231716763
2.60707143735808,3.07727588828288
2.8306294958905,2.54862623694359
2.72593004670839,2.4244427141842
3.02076791272785,3.0349912305469
1.99756284664959,1.85269420629979
2.80771841013353,2.48149863061285
2.77644326974777,2.38012953736477
2.18673110589943,2.69320810873071
2.46430368891998,2.99997601731415
2.75236981274037,2.08069949943759
2.5722140236748,3.14657138017183
2.82850374634996,2.18829835782982
2.50958621912813,3.16905387863141
2.67003617924053,2.94410812931517
2.23421906763599,2.06597620072166
2.76026242087666,2.81911260847865
2.65790414201133,2.66761283214415
2.83772893854114,3.04513699057977
2.67749697503351,2.8350027992393
2.65785994500771,2.8663830216415
2.68868504874145,2.41200025308009
1.7586933435338,2.78232501710841
2.71217298252817,2.51252008105974
2.21001025448922,2.59562960068836
2.91342686467512,2.8953844928801
3.08317990274655,2.85041077926809
2.59302254588595,2.67617701402931
3.32182321261869,2.67802554295941
1.82969806816197,1.92305778786651
2.92265349974181,2.98127092023858
2.46725988539614,1.99086153468997
2.45135542165593,2.6076736404041
1.87502071537951,1.63365850985767
2.49657907912935,3.26227307120956
2.39580627738907,3.31714278132163
3.0499074750317,2.96301932166315
3.07440552368781,2.77260063065673
2.01399395973257,2.06653408831979
3.0704222038748,3.07393007552164
3.1102499274679,2.85779299762239
2.7043066146986,2.21355972073265
2.90162541996121,2.37026350833859
2.03520626869963,2.46380062830238
2.98831672850219,3.26660769735673
2.7580811701905,2.48852808685319
2.72212906448779,2.62192849583547
2.22939247737787,2.05944186907698
2.81157015270362,2.72167362838943
2.92590968390121,3.17617695673177
2.97485817753467,2.31122965357881
3.1037541088894,3.19125429704938
2.88305094047252,2.93615725908847
2.80708624334337,2.43825650255085
1.7092460223439,2.00836547459788
2.01606430879065,1.73740562974219
3.05176678045427,3.1355256891309
1.67162988736203,2.82066484049356
2.22233616278577,1.8789767709819
2.19840175623755,2.08084034739153
1.83356274501339,2.05926048815127
3.22973933372062,3.42189891053311
2.89340547748473,2.35576222974246
2.48221713418594,2.7390481327848
2.4821776714016,1.89966918625712
2.52625749773503,2.73356164664985
2.61722577003629,2.34905126053226
0.0761414918925285,1.73887420195642
2.8849730489368,3.22913518795615
2.3280487723676,2.83523290449729
2.84281625266964,2.80149219401741
2.93065013137547,2.38350162285423
0.0555822862488649,1.82363443313874
2.798226631185,2.91516611753148
2.90382211632964,2.92969617587434
2.44960629610865,2.46274092352552
2.9184682824158,3.09859213220761
2.8369011715355,2.72778481731454
2.88097303804716,2.63013029778147
1.80623798979833,2.16504044035547
2.67538156961208,3.00981363681403
2.56619469390985,2.79817244441736
2.51646304647431,2.7139968705047
2.84875359781287,3.26750298427557
2.92968407215916,3.16295179033412
2.84861456729642,2.71560598104971
2.28656411609637,3.230522605912
3.10234436431549,2.74821711325935
2.561328314114,2.6590624527151
2.62151933697268,3.01893558193641
2.60263720295282,2.27893195390782
2.72773566894205,2.92243723211886
2.82863750039554,2.3184155085013
2.5709709558598,2.57948614338432
3.33367799732144,2.80243056776792
2.75940587777919,2.73204173308274
2.90103467241969,3.16547428665864
3.19827303860336,3.18324099039223
2.40641583297653,2.55842855199232
2.38408415683121,2.01267273640257
2.78400425153656,3.22028217598992
3.04407499735869,2.56102268622571
2.53306806225702,3.22182647489386
2.81559361267556,3.26246262828487
2.37162144617275,3.13498171574752
3.09279767365703,3.14288091919153
2.5079098950595,2.96663663765216
2.70154773266651,2.38746473166472
2.29314648591843,2.96687059165193
2.41151392968598,2.33354201680193
1.78361835982068,1.99159280084988
2.26159588733496,1.88391894277937
2.21571448350628,3.05349928729099
2.70682024257493,2.50840097019239
2.80041766398197,2.84082664675518
2.79450652834745,2.9787303853548
3.151982998093,3.06579149192345
2.72364566623402,2.08940143636109
2.12556196709581,1.9527334999938
3.19356934362658,3.16706884466002
2.66664089104591,2.97046935610234
2.28461158231003,2.01199968613517
2.0707706621441,2.15560056910657
2.42131679105082,2.47307704437326
2.81072727076992,2.93511782734595
2.70851923127867,2.87640939071133
2.93060877861884,2.89301368661421
2.63005526494151,3.26052463386401
2.66113970848737,2.43959098428438
2.51835887961824,1.85097046109192
2.86423895588973,3.27838131418643
2.5667298759478,3.0491737239386
2.96819971559013,2.29018311100017
2.46122115659311,3.38186813002642
3.05383253819575,2.67033468928057
2.25688103012375,2.8895168099525
2.76425775975294,3.20842712216994
2.19563854522745,2.05817484594944
2.61565009209031,2.84372771696025
2.89587165834748,2.18268820316595
1.51682123572647,2.09742900988477
2.48097466715231,2.27040751979838
2.99994581031033,3.04944889392196
2.62406894337606,2.59566004749362
3.14557929979471,2.60532803073411
3.08860974946892,2.63055940459407
2.68024293928639,2.16915451545866
2.37254444304585,2.91650737109004
2.22860391889695,2.46910634451315
2.48247106572167,2.31216872191994
3.18139468563852,2.59627074197489
2.97652888880554,3.02418412690435
2.55313585994933,2.96723163183944
1.66244707567818,2.13144088784164
2.95317017351034,3.14414714475215
2.63654788888033,2.64627168089264
2.95413032517454,2.65367991445148
2.61873768509384,2.30496647389471
2.154194245791,1.99078599698529
2.86280130742107,2.81582078140823
2.94496713944482,2.93468330332205
2.99439052713104,2.47806237671303
1.83431086854758,2.06225137789596
2.30091705812468,2.72466252421125
2.6255820637187,3.05760728895237
3.10644328809382,2.65510518732673
2.64767572717615,3.03125353348774
2.88268086083162,2.84619121266958
2.36225424792789,2.27107514733102
2.65345768841998,3.16092930041556
2.91391917593942,3.02542101102159
2.93647840425527,2.93477667887179
2.21935367136069,3.13828643429103
2.83590210008727,2.85047654577123
2.81490273168763,2.84984040120109
1.80608902679004,2.23793066229931
2.35020493156863,3.14100934204539
2.85206071572031,2.75322092242702
2.82852880809563,3.102224614952
2.82067837384145,2.09366651886125
2.58075617059029,2.27597610877516
2.70148363534929,2.94759446001683
2.42780634664809,2.00034446463345
2.10847007167246,2.13026745788257
2.91541300622861,2.54504774293679
2.56257974635184,3.0290392206736
2.80230967983653,2.94262917252287
2.80603681165448,3.11206342125124
2.73640253561283,2.91462157541393
3.0200313423536,3.07178192885349
2.90640050026751,2.95197486544462
2.25249592149373,2.55986352042923
2.55931334922817,2.69087824310668
2.90705746701563,3.03530487022879
2.90601821623517,2.9145549645161
2.65417221665364,3.08926113336072
2.13789969203914,2.10976075553809
2.5811724453096,2.61748927273352
3.02041737669302,3.09336993178876
3.07701260720472,3.16043339770167
2.1225978949705,2.87050988501671
2.91726197914825,2.61784129399627
2.78198064252923,2.8830943030374
2.47844894456793,3.23180175783826
2.80986390743129,2.91488013470494
2.69659114197092,2.27583386020542
3.03284414012418,2.922600370464
2.44960495397181,2.57058731553171
2.75302139281278,2.83327716682178
2.68123693415917,3.04841050992032
2.37369507276564,1.9313918592334
1.95373360007402,2.41445032608325
2.88470600674499,3.02169353282155
2.90030816169526,2.89721947408695
3.05656444191648,3.20516716610824
2.71278945757347,2.66236998025519
2.75103447031839,2.60105636666371
2.64377077281559,3.28344168122107
2.97527605721911,2.84601837201026
2.3832753436142,2.87276763366691
2.52784866080042,2.11056242361265
2.68932829321377,2.5206755620726
2.83676324669043,2.56838359539492
2.51896706019625,2.99215077065094
2.93622118564791,3.31152466188899
2.78910119992744,3.18462326048928
2.91709976023636,2.57476267166994
2.97349914179967,2.60184456257753
2.68904997066129,3.04414914351532
2.59548929726374,2.72180035980818
2.8389394695184,2.84460035513076
2.62160879471733,3.05347821031236
2.64994746902201,3.09800442840643
2.94430447057855,2.52354929284851
2.78523400381568,2.74347702373547
2.5993333309388,2.83665865581973
2.32166704486237,2.55693715814671
2.91411333388783,2.9117668107773
2.56724093908521,2.32511349602033
2.66683937512561,2.52834812594029
1.94595300397347,2.19381536783787
2.69292673391131,2.37570301631095
2.51062293737477,3.35573415835505
2.76935765217979,3.11588319880748
2.64972947653645,2.82601162052757
2.97610614461623,2.79501451938277
2.8143737814523,2.41082113597969
1.82842428876427,2.98037902837033
2.15216698390532,2.65921421703062
2.88002808910129,2.72396419218424
2.74709791569584,3.14328209930193
2.71713946229045,2.79150263224263
2.88849123553935,2.95130627388921
2.66184517703921,2.86820066719064
2.71836762105181,2.18602373894809
2.29511669040128,2.59509613403918
2.79742919922923,3.05074151160366
3.02781424686345,2.86396332428414
2.78041578131243,3.15481791745581
3.3200550246279,3.10578411114618
2.89919480363334,3.02966219917788
2.38680080326361,2.01177448224166
2.91848866254152,2.76830645633846
2.65617396283048,2.53123356246196
2.74517706404992,2.85667941870703
3.07664990114778,2.7123446435441
2.535637400639,2.76934217056095
2.13461407386959,2.89537040487312
2.77235279129686,2.09064224927746
2.39627475706677,3.14574706533419
2.91731732427567,3.00907453315821
2.65636035476344,2.88176174156792
2.50127957660788,3.2187971038773
2.15623364624602,2.45690176916411
1.38694711549015,1.61215569811312
2.36220975851423,2.34440155475428
2.71806056720821,1.91746971248308
3.09880047656854,2.38062062816422
2.67717398145774,3.00059062632908
2.78364230429877,3.17643934213418
2.85770868401062,2.81656687777169
2.54359981295661,2.05144516222778
3.02639590711231,3.16118266532472
2.73084283440296,2.46951463222585
2.72820062564309,3.05058300820759
2.64783576112826,2.93762951732945
2.64811558361164,2.85909602749906
2.45717155007703,2.12871735220976
2.70935084256053,2.75810966683375
2.86810532738314,3.18567165742495
2.53049678312343,2.81767479959284
2.97440648093458,3.22434869497016
3.01725870723815,2.32941949596763
2.65225509663015,3.03106313321235
2.33804590617523,1.91922937411098
2.65316847314238,2.77007842630595
2.68255736026411,2.91516523775524
2.61470260671687,3.1261236906652
2.92380993752983,2.75542582562283
2.50694973907009,3.08223583426674
2.51934902841402,2.50874117866765
2.88486905649094,2.93470712887106
2.66561261233021,2.57437847132461
2.74057437255205,2.85224611580021
2.73162252659886,2.84302214368222
2.75338319529791,3.00388062190056
2.51987219682072,2.36610075786907
2.79258688829144,3.15415744477841
2.16992133908941,2.52787550920797
2.13851926553171,2.10318433642182
1.77086250321849,2.00514082522387
2.54642613874312,2.49460034951432
2.8368590891142,2.59184315134986
2.92721772852123,3.23141108437225
2.23563406178582,2.19834745345772
2.72969048902545,2.50230376414686
2.3435405979213,2.84289966765482
2.52258301162422,2.94809627868851
2.37897847297776,2.01954969492763
2.77724281821398,2.30539566062646
2.90761313290759,2.61247275987577
2.87213010315265,2.91430060222038
2.2927727389653,2.2568196922671
1.09158396471116,2.7284622181713
2.23069238866662,2.88701472451865
2.67021402920328,3.1301162253492
1.59392279573175,1.89174069758284
2.29807161719059,2.45617082713015
2.60398696895275,2.39273250816069
2.23108352832097,3.09447947676148
2.78046525590677,3.03552748546234
3.03350989999706,3.29624067876649
0.838828283880423,1.8337231909086
2.80216521732983,2.06265865586017
2.77273331531484,2.2087265631231
2.56184208184193,2.49137624449315
2.51462003355225,2.92477800344514
2.70689959502407,2.53357077440997
2.71731988972387,2.73872648858286
2.31208452601469,2.58054383044003
2.6213669195524,3.03260878364731
2.89155513021571,2.53118788055694
0.533704999630013,1.37267109386319
2.62692987700519,2.12933739843511
2.73785434851596,2.60403727207264
1.92175909292803,1.78631943802115
2.63455314712365,3.04872159623931
1.99793483625867,2.24003505570732
2.10235420123374,2.5208640965737
2.72208239970866,2.21482031355631
2.76163075367913,2.80879017722079
1.56192642557836,1.23461855427743
1.64428698212928,2.03752768786766
2.82896194538089,2.76086286975422
2.5813572917559,3.00288243986347
2.9055797277844,2.974095297377
2.57565352735222,2.89651594303009
1.75781694942157,1.88882958028388
2.42590906542727,3.03509615689624
2.8304598040397,2.79572631884061
2.33054365215744,2.2073537630955
2.98631172666749,3.19731606409279
2.68767643243655,2.84634491053601
2.75270335265335,2.74105912381709
2.74433029536131,2.45358619690697
2.95490026108425,3.18077392504557
3.03279582387086,2.84608348397168
2.70389089327804,2.82365304125062
2.38745103673799,2.2293815659331
2.30293746270686,2.21595851157484
2.38274596589994,2.42163113800688
2.57471553836207,2.30135337038848
2.49368759355315,2.79736273089891
2.60500226391422,2.78069577674758
1.98612466212657,1.91059568875781
2.97741139167129,3.06374939932086
2.75665205200658,2.67654609617652
2.15453189440608,2.11374021943148
2.60669078270963,2.93432882804439
2.88379777429828,2.81006633736331
3.02953882593562,3.06497772947262
2.24962968118112,2.99278604685433
2.60335171136538,2.76298578745924
1.8226524765608,2.1453361137188
-0.117361038261795,1.70559394621001
2.00026560426794,2.69022931494603
2.86244013209162,2.4964395935564
2.76201207082839,2.9618315140629
1.97018165582665,3.06444123671094
3.06015329141268,2.60087418142813
2.70976489537884,3.10275411775222
2.59467237487702,2.9337053489809
2.85766224704934,2.62607276319509
2.80448007143117,2.9629759530165
2.84122500856578,3.10717065194117
2.56846834164237,3.01447288896301
2.68310858436078,3.00777121480007
2.35039040100626,1.96830279409589
2.61178334793368,2.12931633650596
2.94258092910924,2.62870899953794
2.54434938755107,2.89683841406226
2.82575565183743,2.99873869831604
2.89528637836761,2.51336453996214
2.94902040276274,2.77314702525878
2.03505266193404,2.73839859664804
3.01697897842615,2.29406997483069
2.79408763034449,2.81519198899473
2.48888525379661,2.26464889967532
2.50175450981731,2.83185344944126
2.89365198815664,2.94757560603366
2.45446308796151,2.51379555128257
3.11447831250046,2.86551386128039
2.77536019162912,2.35414072798048
2.61386453067897,3.16826479625729
2.63351784846027,3.02232992668731
3.02031689554234,2.61672028691746
2.78416114442745,3.11101908611982
2.61670399063755,2.33594594599407
2.51790128252131,2.07148228755201
2.71410848770769,3.1536955033395
2.30164681004869,2.33238733124075
2.6550695555097,2.78601643713514
2.91912567983782,3.24074047159917
2.80155394595845,2.49821333389731
2.53615560303594,3.14079140032494
2.85077631655758,2.60518523915283
2.57721473503912,3.03545188641581
2.93142083644085,2.72657095819187
2.94742005757349,3.09327755840496
2.01160010108601,2.13271787784056
2.72630814521516,2.73180952473775
2.5499333702692,2.91279047408859
2.12293927921154,3.16734210534276
2.73665895685793,3.03101908785047
2.48749690497208,3.06109574179696
2.85894934587753,1.92491773693174
2.59464411172417,3.08764308457556
2.46939372452712,2.2710837321017
2.43037658834952,2.11724014027808
2.50606633836651,2.41522573530652
1.94947246887644,2.01994985264698
2.19849185635786,3.00672682025507
2.64324293765578,2.87103637831121
2.2106238155803,2.16291830479105
2.85485432856211,3.17448402138321
3.17349782433895,3.14558436247497
2.87507923220809,3.06134148740221
2.70209871291411,2.28737618386504
2.65525989399462,2.97595350196212
2.32159856014725,3.13134201372305
2.236521327267,2.6204466175178
2.93752145137524,3.10609090578889
3.03493623219087,2.91210542819787
2.9807656372599,2.75560290375691
2.51206410286272,2.88816609993396
2.14949033342827,2.93783850574171
2.59761622291464,2.83402688438669
2.4172736775209,2.85976842073617
3.00240243443936,2.52785606742597
2.90455468011706,3.12783433005647
2.62298738670802,2.47832437529736
2.80035106380677,2.96652890937538
2.72647325763965,2.84601979517362
2.32982032608075,2.68349110456277
2.61596183922445,2.29449665788607
2.93301361722634,2.79663534447088
2.53261589632236,2.88849466235255
2.40903554812013,2.73960061405301
2.53828691111617,2.98441127010671
2.94119625711933,3.08011366253886
2.29779937541374,1.79640411497682
2.29794181604304,3.00398292068073
2.83648377213246,3.02923155169615
2.56769607985803,3.04605926348844
2.15104718671161,1.84084757565961
2.41883465838922,2.71727441217273
2.53583536465666,2.36801765609229
2.28211406272321,2.92716920847853
2.7340465390542,2.6489928736703
2.98849197860647,2.64714709773383
3.07399241965411,2.50075812752166
2.55356328427978,2.85436067726244
2.78225767088081,2.85649315255163
2.52694436079043,3.14298138114042
2.86316355007072,2.70349878124999
2.89033615094451,3.19627510692143
2.47714591385573,2.74010116131406
2.43122562012429,2.61937608451152
2.24401604781998,1.98215578897055
2.76497763935909,2.82735158745102
3.11850311011639,2.90425397003925
1.91885997514599,2.02997209899966
2.21849437851747,1.72480036656711
2.33116448646462,2.7939200248549
2.8782141194565,2.95149073889558
2.76843646316884,3.01046154949602
1.96643728924995,2.69917752048583
2.8782838604234,2.66896140847585
2.71410989962594,2.91870257404916
2.76139144274195,2.6100154832364
2.14532570316072,2.81456561631955
2.48009474486865,2.23972127044538
2.85853653743754,3.24224071730893
1.39596482695989,3.1038813575995
2.93773794192926,2.94041319672471
2.71294022638041,3.20234716974324
2.71983556196902,2.53472016476871
2.45130114732758,2.31624105417024
3.14704741042174,2.77219252288384
2.842862623436,3.00501197904916
1.64489966193167,2.12899629236452
1.82840817312822,2.56154139115901
0.817013227296283,2.74763925701157
2.54810182704721,2.34386415789756
2.62604003459072,2.97702836100004
2.31400085371921,2.6752123116516
2.87248786243765,2.74107476354704
2.20109173398062,2.22356572270304
2.41896567705837,1.95367763096584
2.58400156241934,3.36788892096567
2.25222842318614,2.36230993559564
2.65273923192985,2.52276343938486
2.90927623268968,3.15822042367951
2.73912874711688,3.16594353402925
2.48410203682141,3.05971838591287
2.06990115956752,2.92891382871018
2.65824972422109,2.90987174293839
2.80099836698654,2.21840604734156
2.50525344014228,2.86076175679403
2.61831639995357,2.60223322932668
2.09397471195247,2.19873972851304
2.6533729503316,2.24559300100601
3.04775783093953,2.77165778123377
2.57657576709463,3.06951806116348
1.91984879901301,2.2892169741061
3.109622939869,3.2295991831324
2.74225322100377,2.94683749918329
2.90854961260637,2.8630904213915
2.81156818342838,2.7419467930943
2.64719049652374,2.99937597481639
2.9519615859915,2.56846535386134
2.428799173519,3.01667011172915
2.90515901511625,2.86530336524896
2.95794248161849,2.94127383219259
3.02409762803945,2.54922230796856
2.85300425009856,3.09172060006645
2.21646663422341,2.3430908199913
2.81567919330225,2.64730520667633
2.85527979543489,3.13802684112391
2.75278785729673,2.96623307680654
1.96512531902994,1.90010450012607
2.90255001534595,3.0395519549748
1.93945388160676,2.22604215301915
1.85481857291109,2.11825708378368
2.82057541586648,3.0421545775672
2.49574606283501,2.38273829887918
2.36624209918111,2.72932207073563
1.93902222360887,2.09892340915138
3.18753195606701,3.02983500755699
2.90296149696548,3.03735582800015
2.69067234415618,3.04317245862676
2.40995084377428,2.98267525527072
2.72322364116358,3.24194423060359
2.74542412725987,3.01515661119576
2.8597076945276,2.98619276903036
2.78621286794781,2.85573966671265
1.81204511147687,2.24311057357193
2.98791605352627,3.07441220311642
2.59624607152732,2.39721355906805
1.88228439595991,1.83491005626819
2.41539614538841,1.83683875009101
2.87979128969979,2.51435896622812
2.00787746540132,2.57656666126007
2.50212400734857,2.22257000684018
2.74635920915472,2.5969254806597
2.81309990780306,3.05204174425308
2.44776601225084,1.82970883619422
2.82338279831668,2.36249912959711
1.67284002152184,1.74354196654399
2.38228221324844,2.52238954544344
2.45891461271229,2.50556702388193
1.98197178086391,2.32932366873885
2.14965017383013,2.09873157408767
2.5616029669797,2.97793417095718
2.03124211367843,2.74060271157114
2.80625103054772,2.44247005806221
2.11115548274109,2.32842168048867
2.57668080031404,2.31932255029566
2.7031597932139,2.82466622325798
2.76547662214973,2.50131025855766
2.86893716321879,3.10292321306298
1.76960641670048,2.20875565697442
2.94890922384302,2.84075054052378
2.88128435835438,2.37186228529714
2.67153235825411,2.37231972712071
3.05191843841719,3.11008399760544
2.77521757349543,2.36988846260193
2.37164437308979,2.01305700320003
1.36790846318906,2.24893766778818
2.87372766938976,2.98123892870133
2.83834284373601,2.91348317435304
2.83745091311676,2.89578573137805
3.1780737099728,2.64324573031162
2.43447437235272,2.76073816671951
2.72553020542126,3.12380839367046
2.62684693074448,2.35301339883972
2.80657195689332,2.89259200745987
2.68834555660726,3.07943406025794
3.16003639543962,2.74045618739887
2.62381265840876,2.48445808934124
2.52486767199789,2.89820302827711
2.698721216189,3.00059257146344
2.30830605702872,2.60573919597233
2.9497669570751,3.1680598239069
3.09315885084394,3.11950616542769
2.91665640597373,2.52064993612927
2.63758040909619,2.79442958417666
2.82179697590957,3.18022313918851
2.49199077176282,2.2748871627036
2.70083173604018,3.08876203856206
2.23390172714943,3.19306041479666
2.91180757993821,2.68595199362965
2.66609787149988,2.81436229182419
2.22992960313956,2.43868545710234
2.78455840914576,2.70940909157052
2.86547956672662,1.9111989199478
2.87770279145784,3.00488423685175
3.02210070866234,2.74108358908812
3.07277053397704,2.68341660096261
2.78111333305214,2.17077469647688
2.62280019207903,2.49822853839608
1.78145912012549,2.13495954756319
2.36515238771823,2.32894207817724
1.89459184326205,2.13247322395359
2.72966102218443,2.594938377966
2.79722350347815,2.54417718120628
2.64279210853188,2.65269211176752
2.63898148123694,2.5524221416204
2.33334039316203,2.76475174645777
2.39641106437189,2.8047481975564
2.43502222181588,2.63343969123443
2.52041221723638,2.70833248321644
2.54912231223501,1.82709089101528
2.40312525029624,2.79694877771716
3.039252358375,3.10427509201018
2.90063805268474,3.09849313795247
2.61065876197975,2.85739912080552
1.54863061115901,2.05582497095493
2.85844777150615,2.78956309740534
2.60567660546671,2.67176439587003
2.14793115482993,2.07646052467784
2.47712262873452,2.88827773475443
2.59306955502809,3.00991259856496
2.96532705837339,2.94683034797876
2.51421520530607,1.96893489909964
2.18348039591376,2.57787906276298
2.70511595786846,2.23635462276876
2.92595599447202,3.09465215417712
3.17470385436787,2.43875302964371
2.65732062442216,2.79775563657694
